,PMID,Species,Search Term
0,21877124,Staphylococcus massiliensis,Staphylococcus massiliensis
1,19666814,Staphylococcus massiliensis,Staphylococcus massiliensis
2,23209235,Staphylococcus massiliensis,Staphylococcus massiliensis
0,32913620,Staphylococcus pasteuri,Staphylococcus pasteuri
1,31720224,Staphylococcus pasteuri,Staphylococcus pasteuri
2,25115041,Staphylococcus pasteuri,Staphylococcus pasteuri
3,20007762,Staphylococcus pasteuri,Staphylococcus pasteuri
0,19654347,Staphylococcus microti,Staphylococcus microti
1,19819995,Staphylococcus microti,Staphylococcus microti
2,29773631,Staphylococcus microti,Staphylococcus microti
0,11696101,Staphylococcus lentus,Staphylococcus lentus
1,25889261,Staphylococcus lentus,Staphylococcus lentus
2,16857621,Staphylococcus lentus,Staphylococcus lentus
3,19233814,Staphylococcus lentus,Staphylococcus lentus
4,20544433,Staphylococcus lentus,Staphylococcus lentus
5,27470660,Staphylococcus lentus,Staphylococcus lentus
6,32775131,Staphylococcus lentus,Staphylococcus lentus
7,12399608,Staphylococcus lentus,Staphylococcus lentus
8,17533989,Staphylococcus lentus,Staphylococcus lentus
9,31327898,Staphylococcus lentus,Staphylococcus lentus
0,31992187,Staphylococcus succinus,Staphylococcus succinus
1,14657137,Staphylococcus succinus,Staphylococcus succinus
2,24010544,Staphylococcus succinus,Staphylococcus succinus
3,29550502,Staphylococcus succinus,Staphylococcus succinus
4,27492855,Staphylococcus succinus,Staphylococcus succinus
0,31114262,Staphylococcus saprophyticus,Staphylococcus saprophyticus
1,32099810,Staphylococcus saprophyticus,Staphylococcus saprophyticus
2,32456227,Staphylococcus saprophyticus,Staphylococcus saprophyticus
3,32428235,Staphylococcus saprophyticus,Staphylococcus saprophyticus
4,33014383,Staphylococcus saprophyticus,Staphylococcus saprophyticus
5,31963821,Staphylococcus saprophyticus,Staphylococcus saprophyticus
6,31030820,Staphylococcus saprophyticus,Staphylococcus saprophyticus
7,31067667,Staphylococcus saprophyticus,Staphylococcus saprophyticus
8,31362056,Staphylococcus saprophyticus,Staphylococcus saprophyticus
9,31921008,Staphylococcus saprophyticus,Staphylococcus saprophyticus
10,32855248,Staphylococcus saprophyticus,Staphylococcus saprophyticus
0,28330077,Staphylococcus simulans,Staphylococcus simulans
1,28527793,Staphylococcus simulans,Staphylococcus simulans
2,32253213,Staphylococcus simulans,Staphylococcus simulans
3,29573801,Staphylococcus simulans,Staphylococcus simulans
4,29882122,Staphylococcus simulans,Staphylococcus simulans
5,31731036,Staphylococcus simulans,Staphylococcus simulans
6,30405924,Staphylococcus simulans,Staphylococcus simulans
7,32339352,Staphylococcus simulans,Staphylococcus simulans
8,32122598,Staphylococcus simulans,Staphylococcus simulans
9,26971182,Staphylococcus simulans,Staphylococcus simulans
10,27144675,Staphylococcus simulans,Staphylococcus simulans
0,29651173,Staphylococcus gallinarum,Staphylococcus gallinarum
1,18367884,Staphylococcus gallinarum,Staphylococcus gallinarum
2,28527793,Staphylococcus gallinarum,Staphylococcus gallinarum
3,14657137,Staphylococcus gallinarum,Staphylococcus gallinarum
0,32359005,Staphylococcus pseudintermedius,Staphylococcus pseudintermedius
1,31821650,Staphylococcus pseudintermedius,Staphylococcus pseudintermedius
2,32775342,Staphylococcus pseudintermedius,Staphylococcus pseudintermedius
3,31825131,Staphylococcus pseudintermedius,Staphylococcus pseudintermedius
4,32768341,Staphylococcus pseudintermedius,Staphylococcus pseudintermedius
5,32587860,Staphylococcus pseudintermedius,Staphylococcus pseudintermedius
6,32576281,Staphylococcus pseudintermedius,Staphylococcus pseudintermedius
7,31355721,Staphylococcus pseudintermedius,Staphylococcus pseudintermedius
8,31619277,Staphylococcus pseudintermedius,Staphylococcus pseudintermedius
9,31236618,Staphylococcus pseudintermedius,Staphylococcus pseudintermedius
10,32031908,Staphylococcus pseudintermedius,Staphylococcus pseudintermedius
11,32793641,Staphylococcus pseudintermedius,Staphylococcus pseudintermedius
12,31737969,Staphylococcus pseudintermedius,Staphylococcus pseudintermedius
13,32605759,Staphylococcus pseudintermedius,Staphylococcus pseudintermedius
14,32124685,Staphylococcus pseudintermedius,Staphylococcus pseudintermedius
15,32943076,Staphylococcus pseudintermedius,Staphylococcus pseudintermedius
16,31801778,Staphylococcus pseudintermedius,Staphylococcus pseudintermedius
17,32407559,Staphylococcus pseudintermedius,Staphylococcus pseudintermedius
18,32672529,Staphylococcus pseudintermedius,Staphylococcus pseudintermedius
19,32412340,Staphylococcus pseudintermedius,Staphylococcus pseudintermedius
0,30799112,Staphylococcus agnetis,Staphylococcus agnetis
0,29078799,Staphylococcus equorum,Staphylococcus equorum
0,19666814,Staphylococcus piscifermentans,Staphylococcus piscifermentans
0,26806258,Staphylococcus argenteus,Staphylococcus argenteus
1,29931813,Staphylococcus argenteus,Staphylococcus argenteus
2,27992523,Staphylococcus argenteus,Staphylococcus argenteus
3,32670770,Staphylococcus argenteus,Staphylococcus argenteus
4,30872103,Staphylococcus argenteus,Staphylococcus argenteus
5,31377128,Staphylococcus argenteus,Staphylococcus argenteus
6,25568440,Staphylococcus argenteus,Staphylococcus argenteus
7,30013523,Staphylococcus argenteus,Staphylococcus argenteus
8,29709375,Staphylococcus argenteus,Staphylococcus argenteus
9,31131704,Staphylococcus argenteus,Staphylococcus argenteus
10,30149137,Staphylococcus argenteus,Staphylococcus argenteus
11,32872360,Staphylococcus argenteus,Staphylococcus argenteus
12,30226182,Staphylococcus argenteus,Staphylococcus argenteus
0,28527793,Staphylococcus arlettae,Staphylococcus arlettae
1,14657137,Staphylococcus arlettae,Staphylococcus arlettae
0,31500280,Staphylococcus xylosus,Staphylococcus xylosus
1,31918211,Staphylococcus xylosus,Staphylococcus xylosus
2,30017019,Staphylococcus xylosus,Staphylococcus xylosus
3,31120689,Staphylococcus xylosus,Staphylococcus xylosus
4,30077662,Staphylococcus xylosus,Staphylococcus xylosus
5,31731036,Staphylococcus xylosus,Staphylococcus xylosus
6,31327898,Staphylococcus xylosus,Staphylococcus xylosus
0,30204583,Staphylococcus cornubiensis,Staphylococcus cornubiensis
0,26947302,Staphylococcus caprae,Staphylococcus caprae
1,18566153,Staphylococcus caprae,Staphylococcus caprae
2,28348787,Staphylococcus caprae,Staphylococcus caprae
3,15354577,Staphylococcus caprae,Staphylococcus caprae
4,24837996,Staphylococcus caprae,Staphylococcus caprae
5,9733383,Staphylococcus caprae,Staphylococcus caprae
6,6730303,Staphylococcus caprae,Staphylococcus caprae
7,22916911,Staphylococcus caprae,Staphylococcus caprae
8,30613447,Staphylococcus caprae,Staphylococcus caprae
9,32928168,Staphylococcus caprae,Staphylococcus caprae
10,26904335,Staphylococcus caprae,Staphylococcus caprae
11,25533615,Staphylococcus caprae,Staphylococcus caprae
12,7790455,Staphylococcus caprae,Staphylococcus caprae
13,31327898,Staphylococcus caprae,Staphylococcus caprae
14,29199097,Staphylococcus caprae,Staphylococcus caprae
15,12222809,Staphylococcus caprae,Staphylococcus caprae
16,26971182,Staphylococcus caprae,Staphylococcus caprae
17,29114394,Staphylococcus caprae,Staphylococcus caprae
18,10418010,Staphylococcus caprae,Staphylococcus caprae
0,26830736,Staphylococcus fleurettii,Staphylococcus fleurettii
1,27176792,Staphylococcus fleurettii,Staphylococcus fleurettii
2,25497801,Staphylococcus fleurettii,Staphylococcus fleurettii
3,25981074,Staphylococcus fleurettii,Staphylococcus fleurettii
0,28041618,Staphylococcus delphini,Staphylococcus delphini
1,16014483,Staphylococcus delphini,Staphylococcus delphini
2,32672529,Staphylococcus delphini,Staphylococcus delphini
0,19196263,Staphylococcus saccharolyticus,Staphylococcus saccharolyticus
1,9649087,Staphylococcus saccharolyticus,Staphylococcus saccharolyticus
2,22707212,Staphylococcus saccharolyticus,Staphylococcus saccharolyticus
3,32703263,Staphylococcus saccharolyticus,Staphylococcus saccharolyticus
4,2280017,Staphylococcus saccharolyticus,Staphylococcus saccharolyticus
5,25912574,Staphylococcus saccharolyticus,Staphylococcus saccharolyticus
6,32590742,Staphylococcus saccharolyticus,Staphylococcus saccharolyticus
7,19711173,Staphylococcus saccharolyticus,Staphylococcus saccharolyticus
8,19226022,Staphylococcus saccharolyticus,Staphylococcus saccharolyticus
0,9665994,Staphylococcus schleiferi,Staphylococcus schleiferi
1,11140083,Staphylococcus schleiferi,Staphylococcus schleiferi
2,32587860,Staphylococcus schleiferi,Staphylococcus schleiferi
3,9142819,Staphylococcus schleiferi,Staphylococcus schleiferi
4,32577024,Staphylococcus schleiferi,Staphylococcus schleiferi
5,16895493,Staphylococcus schleiferi,Staphylococcus schleiferi
6,20132252,Staphylococcus schleiferi,Staphylococcus schleiferi
7,33014383,Staphylococcus schleiferi,Staphylococcus schleiferi
8,28921723,Staphylococcus schleiferi,Staphylococcus schleiferi
9,9603533,Staphylococcus schleiferi,Staphylococcus schleiferi
10,22129120,Staphylococcus schleiferi,Staphylococcus schleiferi
11,22749241,Staphylococcus schleiferi,Staphylococcus schleiferi
12,33269119,Staphylococcus schleiferi,Staphylococcus schleiferi
13,11347663,Staphylococcus schleiferi,Staphylococcus schleiferi
14,17428280,Staphylococcus schleiferi,Staphylococcus schleiferi
15,16961819,Staphylococcus schleiferi,Staphylococcus schleiferi
16,33024382,Staphylococcus schleiferi,Staphylococcus schleiferi
17,27734018,Staphylococcus schleiferi,Staphylococcus schleiferi
18,27092283,Staphylococcus schleiferi,Staphylococcus schleiferi
0,28843125,Staphylococcus carnosus,Staphylococcus carnosus
1,25332125,Staphylococcus carnosus,Staphylococcus carnosus
2,27931747,Staphylococcus carnosus,Staphylococcus carnosus
0,30953326,Staphylococcus condimenti,Staphylococcus condimenti
1,30734247,Staphylococcus condimenti,Staphylococcus condimenti
2,28480044,Staphylococcus condimenti,Staphylococcus condimenti
3,25755886,Staphylococcus condimenti,Staphylococcus condimenti
4,19666814,Staphylococcus condimenti,Staphylococcus condimenti
0,27992523,Staphylococcus schweitzeri,Staphylococcus schweitzeri
1,30872103,Staphylococcus schweitzeri,Staphylococcus schweitzeri
2,31131704,Staphylococcus schweitzeri,Staphylococcus schweitzeri
0,23563085,Staphylococcus chromogenes,Staphylococcus chromogenes
1,29360565,Staphylococcus chromogenes,Staphylococcus chromogenes
2,25726098,Staphylococcus chromogenes,Staphylococcus chromogenes
3,33189263,Staphylococcus chromogenes,Staphylococcus chromogenes
4,26830736,Staphylococcus chromogenes,Staphylococcus chromogenes
5,25933826,Staphylococcus chromogenes,Staphylococcus chromogenes
6,26947302,Staphylococcus chromogenes,Staphylococcus chromogenes
7,28527793,Staphylococcus chromogenes,Staphylococcus chromogenes
8,26051318,Staphylococcus chromogenes,Staphylococcus chromogenes
9,28477997,Staphylococcus chromogenes,Staphylococcus chromogenes
10,30799112,Staphylococcus chromogenes,Staphylococcus chromogenes
11,22823580,Staphylococcus chromogenes,Staphylococcus chromogenes
12,27176792,Staphylococcus chromogenes,Staphylococcus chromogenes
13,21524522,Staphylococcus chromogenes,Staphylococcus chromogenes
14,31677845,Staphylococcus chromogenes,Staphylococcus chromogenes
15,31795190,Staphylococcus chromogenes,Staphylococcus chromogenes
16,28706393,Staphylococcus chromogenes,Staphylococcus chromogenes
17,24931524,Staphylococcus chromogenes,Staphylococcus chromogenes
18,32344845,Staphylococcus chromogenes,Staphylococcus chromogenes
19,25125652,Staphylococcus chromogenes,Staphylococcus chromogenes
20,31563313,Staphylococcus chromogenes,Staphylococcus chromogenes
21,25497801,Staphylococcus chromogenes,Staphylococcus chromogenes
22,27236763,Staphylococcus chromogenes,Staphylococcus chromogenes
23,25981074,Staphylococcus chromogenes,Staphylococcus chromogenes
24,31327898,Staphylococcus chromogenes,Staphylococcus chromogenes
25,22424866,Staphylococcus chromogenes,Staphylococcus chromogenes
26,23141829,Staphylococcus chromogenes,Staphylococcus chromogenes
27,24622096,Staphylococcus chromogenes,Staphylococcus chromogenes
0,19654347,Staphylococcus muscae,Staphylococcus muscae
1,14824495,Staphylococcus muscae,Staphylococcus muscae
2,18114561,Staphylococcus muscae,Staphylococcus muscae
3,19819995,Staphylococcus muscae,Staphylococcus muscae
4,18139006,Staphylococcus muscae,Staphylococcus muscae
0,23548306,Staphylococcus rostri,Staphylococcus rostri
1,19819995,Staphylococcus rostri,Staphylococcus rostri
0,14657137,Staphylococcus nepalensis,Staphylococcus nepalensis
1,32607823,Staphylococcus nepalensis,Staphylococcus nepalensis
2,32210242,Staphylococcus nepalensis,Staphylococcus nepalensis
0,25877343,Staphylococcus auricularis,Staphylococcus auricularis
1,25889261,Staphylococcus auricularis,Staphylococcus auricularis
2,19233814,Staphylococcus auricularis,Staphylococcus auricularis
3,11417826,Staphylococcus auricularis,Staphylococcus auricularis
4,29882122,Staphylococcus auricularis,Staphylococcus auricularis
5,31327898,Staphylococcus auricularis,Staphylococcus auricularis
0,28572930,Staphylococcus kloosii,Staphylococcus kloosii
1,24575244,Staphylococcus kloosii,Staphylococcus kloosii
